Start source_only c1->c4 seed=45 init_sha256=ccb4fb1bf1dce88827f3fc8d16d3739d815ab71d6094bb1f9471cf991982c13d
source_only epoch=1/50 source_MSE=11660.291602 gram=0.000000 source_order_sha256=045c106d41422400410757db216008e065f81519c5545837926974282c7e874d target_unique=0
source_only epoch=2/50 source_MSE=10508.481445 gram=0.000000 source_order_sha256=d244cfd7952036477bb4e4372d79308b8e0d558b0a6ed018b3de79da389e3f70 target_unique=0
source_only epoch=3/50 source_MSE=9821.193945 gram=0.000000 source_order_sha256=72515ed719da026324d5ba11c224d09c4bce8e3eabf90780b9372fbf3c3ed692 target_unique=0
source_only epoch=4/50 source_MSE=9179.322266 gram=0.000000 source_order_sha256=2b58e4f832d5864008adc8a2dcb7b57d1b5d969c33846c977d9f2f0598fef041 target_unique=0
source_only epoch=5/50 source_MSE=8576.037402 gram=0.000000 source_order_sha256=4724f088a02ee8104a3436f981c49e28c4023a6c2a38ffafc299f0e3218f4d97 target_unique=0
source_only epoch=6/50 source_MSE=7945.408594 gram=0.000000 source_order_sha256=2836eae41f09548b769199df076218aeb67e314f0247883e288197cc142db96e target_unique=0
source_only epoch=7/50 source_MSE=7345.178613 gram=0.000000 source_order_sha256=a3300b282934dfd982a42d05dfdf2a7963837b699312646afdd7121df15634af target_unique=0
source_only epoch=8/50 source_MSE=6729.439941 gram=0.000000 source_order_sha256=bf062d81bbbcaae4e178180b47a03a6a93dca012d6e1da36c5789cc09fadffcd target_unique=0
source_only epoch=9/50 source_MSE=6122.766211 gram=0.000000 source_order_sha256=7411722688535bcb242be789ef4d10cc9e93b8435cef3511a7b9afb3b8a9adfe target_unique=0
source_only epoch=10/50 source_MSE=5530.470215 gram=0.000000 source_order_sha256=11420b1cb26c2ff760bcdec9c06375a963c02a69e242b3fa5969aaa7737da2c4 target_unique=0
source_only epoch=11/50 source_MSE=4958.403223 gram=0.000000 source_order_sha256=1915982666d06674912772b867fcbc3c62bc54ddd8181b7c079776187a575b42 target_unique=0
source_only epoch=12/50 source_MSE=4391.356006 gram=0.000000 source_order_sha256=598c86ad715716fce5159406cebfca58dca06c49e24010abf15594a7c3540e42 target_unique=0
source_only epoch=13/50 source_MSE=3872.790234 gram=0.000000 source_order_sha256=dd240e44db2a2fd49962dd19983fd68cd4495c3d730080c5e31cef0cdd85831b target_unique=0
