Start daregram c4->c6 seed=42 init_sha256=791e81a865208ac373d2a6f5c599e792686145eddafbc4ef215d7b4890f983ae
daregram epoch=1/50 source_MSE=10781.522852 gram=21.485466 source_order_sha256=f7e5f6417103e5ca68ef584f38668fd3d874641c1e8bc1b036eaec76768ac73e target_unique=315
daregram epoch=2/50 source_MSE=9526.820898 gram=32.095057 source_order_sha256=64b9b4851c74b41d759a3892498426b49e0172749be98a198f4d285c09242fcc target_unique=315
daregram epoch=3/50 source_MSE=8815.974219 gram=55.203968 source_order_sha256=eb7136700c2d72f489c3526a9ee4d3209f799e6e93db45104359d02ca98d9b38 target_unique=315
daregram epoch=4/50 source_MSE=8186.259863 gram=44.689013 source_order_sha256=0db26a257ca3af38a60b1338a50459d228a74c0ae394c0f0204197a9d30a89bb target_unique=315
daregram epoch=5/50 source_MSE=7583.127539 gram=52.913674 source_order_sha256=7aa8f243330a0d837479f6c7c9100d97a268589b44cf32c2304761bdf16b2be0 target_unique=315
daregram epoch=6/50 source_MSE=6948.107031 gram=43.023155 source_order_sha256=f01faf5b98eec067f60c9a567f0890166e6bb1b6076e301ccbd6e58d235f9ba4 target_unique=315
daregram epoch=7/50 source_MSE=6367.911328 gram=36.016973 source_order_sha256=0f8cd8079fc23095d59c7884672afb3e7302dd5831da8999e5dc31bdf743cb49 target_unique=315
daregram epoch=8/50 source_MSE=5819.276855 gram=16.438879 source_order_sha256=9b7fe8d6a87fee5cbc0d3962dbb62dbff0eda5db74243f3225f45c6aa189ad09 target_unique=315
daregram epoch=9/50 source_MSE=5197.296875 gram=49.739224 source_order_sha256=e926657a4d8b506e708196792c99b9e049ad3bc6684c8d4a5d4ee706a3bf57c3 target_unique=315
daregram epoch=10/50 source_MSE=4671.045020 gram=57.931881 source_order_sha256=f2ddf2cd913378c6fa47073cf0949108064eb4006caeb359e0c85f8ef197689b target_unique=315
daregram epoch=11/50 source_MSE=4137.330176 gram=80.956824 source_order_sha256=3c2b4b9d9ffd98eaa0475619dc97dba13e4635d76e1e463c8bea989829b40377 target_unique=315
daregram epoch=12/50 source_MSE=3719.727490 gram=24.340993 source_order_sha256=24b861692f5a5240a4779d0bb7536d71887aac26a181d500533029d14de572be target_unique=315
daregram epoch=13/50 source_MSE=3154.893994 gram=33.411020 source_order_sha256=8e8e44826057fa2f9271298c21ac725195d8f93d942619657b406c4460f43054 target_unique=315
daregram epoch=14/50 source_MSE=2698.404468 gram=61.480961 source_order_sha256=c81b6a78ff9fb15fcf5533f2d54abab619245a242069fd90e9f1393f2dde7db1 target_unique=315
daregram epoch=15/50 source_MSE=2256.469043 gram=29.351220 source_order_sha256=3a3db6790cca59fb5747496e05e82d0817b24991edf1a96151390fba726b81d9 target_unique=315
daregram epoch=16/50 source_MSE=1889.172607 gram=31.565216 source_order_sha256=ae048ca8d4d9078e04c3b1c13dd1ef4ac03ef2a41881c149b529b965fb47aff0 target_unique=315
daregram epoch=17/50 source_MSE=1507.749219 gram=23.307119 source_order_sha256=fc199ff01745c1b2d1f5c06b562215e92a37f209dbb17b1d6afdb03d9618473d target_unique=315
daregram epoch=18/50 source_MSE=1258.914380 gram=31.396845 source_order_sha256=0b62b5fa55c8232a21fe728737f17a3968bcd6fbed3cd6411ac959987aff45eb target_unique=315
daregram epoch=19/50 source_MSE=989.445850 gram=31.401260 source_order_sha256=ca2c684c574d1efb2eb5667a39bc3ede35303448dd29b9a1b94d7623211e6049 target_unique=315
daregram epoch=20/50 source_MSE=745.136664 gram=29.023595 source_order_sha256=73dd8af7adaab447fead16f8c6f2f4ba37ae6f94f14fd09b2ec9b0c8ada7cbe7 target_unique=315
